"Fecha","Medio","Posición","Artista","Canción","Nacionalidad","Genero"
"sept-24","Spotify","71","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Pop"
"sept-24","Spotify","72","La Oreja de Van Gogh","Rosas","ES","Pop"
"sept-24","Spotify","73","La Gran Magia Tropical","Furia Loca (Mujer Cósmica)","CL","Tropical/Latino"
"sept-24","Spotify","74","Milo j","3 PECADOS DESPUES…","AR","Urbano"
"sept-24","Spotify","75","Linkin Park","The Emptiness Machine","US","Rock"
"sept-24","Spotify","76","Kidd Voodoo, Pablo Chill-E, Swift 047","Ese Guille","CL","Urbano"
"sept-24","Spotify","77","Jere Klein, Cris Mj","LOCA FARANDULERA","CL, CL","Urbano"
"sept-24","Spotify","78","Sabrina Carpenter","Taste","US","Pop"
"sept-24","Spotify","79","Yan Block","Vacile","CL","Urbano"
"sept-24","Spotify","80","Maria Becerra","AGORA","AR","Urbano"
"sept-24","Spotify","81","Prod Millones, Axl Boore","BEIA (Jere Klein)","CL","Urbano"
"sept-24","Spotify","82","Yan Block, Panda Black","444","CL","Urbano"
"sept-24","Spotify","83","KAROL G","PROVENZA","CO","Urbano"
"sept-24","Spotify","84","Entremares","Te Amo en Silencio","CL","Tropical/Latino"
"sept-24","Spotify","85","Myke Towers","LALA","PR","Urbano"
"sept-24","Spotify","86","Bad Bunny","Una Velita","PR","Urbano"
"sept-24","Spotify","87","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"sept-24","Spotify","88","Chappell Roan","Good Luck, Babe!","US","Pop"
"sept-24","Spotify","89","Anuel AA, Haze","Amanece","PR, GB","Urbano"
"sept-24","Spotify","90","Marshmello, Manuel Turizo","El Merengue","US, CO","Electrónica"
"sept-24","Spotify","91","Sabrina Carpenter","Please Please Please","US","Pop"
"sept-24","Spotify","92","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","CL","Urbano"
"sept-24","Spotify","93","Carin Leon","Primera Cita","MX","Tropical/Latino"
"sept-24","Spotify","94","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"sept-24","Spotify","95","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Dysbit","DAMELO BB","CL","Urbano"
"sept-24","Spotify","96","Rauw Alejandro, Chencho Corleone","Desesperados","PR, PR","Urbano"
"sept-24","Spotify","97","Fran Maira","Amiga Ya Mató","CL","Urbano"
"sept-24","Spotify","98","Cris Mj","Partyson","CL","Urbano"
"sept-24","Spotify","99","Grupo Disparo","Corazón de Piedra","CL","Tropical/Latino"
"sept-24","Spotify","100","Julieta Venegas","Me Voy","MX","Pop"
"oct-24","Spotify","1","King Savagge, Jairo Vera, Bayron Fire","A200","CL","Urbano"
"oct-24","Spotify","2","Cris Mj, FloyyMenor, LOUKI","Después De La 1","CL, CL, FR","Urbano"
"oct-24","Spotify","3","FloyyMenor","PELIGROSA","CL","Urbano"
"oct-24","Spotify","4","KAROL G","Si Antes Te Hubiera Conocido","CO","Urbano"
"oct-24","Spotify","5","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","PR, PR","Urbano"
"oct-24","Spotify","6","Jimin","Who","KR","Pop"
"oct-24","Spotify","7","Jere Klein, Mateo on the Beatz, EL MURCIELAGO","CHIKA MALA","CL","Urbano"
"oct-24","Spotify","8","Cris Mj, FloyyMenor, Panda Black","Déjame Pensar","CL, CL","Urbano"
"oct-24","Spotify","9","Tiago PZK, Ke Personajes","Piel","AR, AR","Urbano"
"oct-24","Spotify","10","Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz","Bentley","CL","Urbano"
"oct-24","Spotify","11","Lady Gaga, Bruno Mars","Die With A Smile","US, US","Pop"
"oct-24","Spotify","12","Shakira","Soltera","CO","Pop"
"oct-24","Spotify","13","Fran C, Jere Klein","Mi Automóvil","CL","Urbano"
"oct-24","Spotify","14","Blessd, Ovy On The Drums","Mírame","CO, CO","Urbano"
"oct-24","Spotify","15","Cris Mj, Kali Uchis, JHAYCO","SI NO ES CONTIGO - REMIX","CL, US, PR","Urbano"
"oct-24","Spotify","16","ROSÉ, Bruno Mars","APT.","US, US","Pop"
"oct-24","Spotify","17","Kapo","UWAIE","CO","Tropical/Latino"
"oct-24","Spotify","18","Cris Mj","SI NO ES CONTIGO","CL","Urbano"
"oct-24","Spotify","19","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","CO, CO","Urbano"
"oct-24","Spotify","20","Valentino Merlo, The La Planta","Hoy","UY","Tropical/Latino"
"oct-24","Spotify","21","Grupo Zúmbale Primo","Tattoo","CL","Tropical/Latino"
"oct-24","Spotify","22","Pailita, El Jordan 23, Cris Mj, Galee Galee","NO COOPERAMOS","CL, CL","Urbano"
"oct-24","Spotify","23","Lucky Brown, Mateo on the Beatz","Sola Suelta Soltera","CL","Urbano"
"oct-24","Spotify","24","Feid, ATL Jacob","LUNA","CO","Urbano"
"oct-24","Spotify","25","Cris Mj","No Ponga Excusas","CL","Urbano"
"oct-24","Spotify","26","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","PR, US","Urbano"
"oct-24","Spotify","27","Lucky Brown, Big Cvyu","Zoom Zoom","CL","Urbano"
"oct-24","Spotify","28","Rvssian, Rauw Alejandro, Ayra Starr","Santa","JM, PR, NG","Urbano"
"oct-24","Spotify","29","FloyyMenor, Cris Mj","Gata Only","CL, CL","Urbano"
"oct-24","Spotify","30","FloyyMenor, Lewis Somes","TU TA RICA","CL","Urbano"
"oct-24","Spotify","31","Fran C, Kevin Martes 13, Galee Galee","Gracias A Dios","CL","Urbano"
"oct-24","Spotify","32","Cris Mj","Daytona","CL","Urbano"
"oct-24","Spotify","33","Bryant Myers, Cris Mj","Tuss","PR, CL","Urbano"
"oct-24","Spotify","34","Kapo","Ohnana","CO","Tropical/Latino"
"oct-24","Spotify","35","Fran C, Pablo Chill-E, Harry Nach, DJ Acres","RIKISHI (feat. DJ Acres)","CL","Urbano"
"oct-24","Spotify","36","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","CL","Tropical/Latino"
"oct-24","Spotify","37","Nes, Cris Mj","QUE LE DE","CL","Urbano"
"oct-24","Spotify","38","Jairo Vera, De La Ghetto","Choka","PR","Urbano"
"oct-24","Spotify","39","Maluma, Carin Leon","Según Quién","CO, MX","Urbano"
"oct-24","Spotify","40","Plan B","Es un Secreto","GB","Urbano"
"oct-24","Spotify","41","Maisak, Feid","SE ME OLVIDA","CO","Urbano"
"oct-24","Spotify","42","Ak4:20, Gino Mella","¿Cómo Estás?","CL","Urbano"
"oct-24","Spotify","43","KAROL G","AMARGURA","CO","Urbano"
"oct-24","Spotify","44","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","MX, SE","Tropical/Latino"
"oct-24","Spotify","45","Jere Klein, Lucky Brown, Adan La Amenaza","MUJER FINA","CL","Urbano"
"oct-24","Spotify","46","Pablo Chill-E, Bryartz","Gitana (feat. Bryartz)","CL","Urbano"
"oct-24","Spotify","47","Ovy On The Drums, Jere Klein","MIRALA","CO, CL","Urbano"
"oct-24","Spotify","48","Prod Millones, Axl Boore","BEIA (Jere Klein)","CL","Urbano"
"oct-24","Spotify","49","Martinwhite, NEMJ","CHINGON","CL","Urbano"
"oct-24","Spotify","50","Manuel Turizo","La Bachata","CO","Urbano"
"oct-24","Spotify","51","Lucky Brown, Giuliano Yankees, Valdi","Oye Mujer","CL","Urbano"
"oct-24","Spotify","52","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","CL, CL","Urbano"
"oct-24","Spotify","53","Omar Courtz, De La Rose, Haze","Kyoto","PR, PR, GB","Urbano"
"oct-24","Spotify","54","FloyyMenor, Lewis Somes","APAGA EL CEL","CL","Urbano"
"oct-24","Spotify","55","Aventura","El Perdedor","US","Tropical/Latino"
"oct-24","Spotify","56","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"oct-24","Spotify","57","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"oct-24","Spotify","58","Billie Eilish","BIRDS OF A FEATHER","US","Pop"
"oct-24","Spotify","59","Tony Dize, Yandel","Permitame (feat. Yandel)","PR, PR","Urbano"
"oct-24","Spotify","60","Cris Mj, Dei V","Diabólica","CL","Urbano"
"oct-24","Spotify","61","Lucky Brown, Big Cvyu","Coa Xorete","CL","Urbano"
"oct-24","Spotify","62","Almighty","Solida","GB","Urbano"
"oct-24","Spotify","63","Anuel AA, Haze","Amanece","PR, GB","Urbano"
"oct-24","Spotify","64","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Tropical/Latino"
"oct-24","Spotify","65","Kidd Voodoo, La Joaqui, Dysbit","Instinto","AR","Urbano"
"oct-24","Spotify","66","Arcángel","Pa' Que La Pases Bien","PR","Urbano"
"oct-24","Spotify","67","Myke Towers","LA FALDA","PR","Urbano"
"oct-24","Spotify","68","Dei V, Cris Mj","Rapido (with Cris Mj)","CL","Urbano"
"oct-24","Spotify","69","Aventura","Dile al Amor","US","Tropical/Latino"
"oct-24","Spotify","70","Gino Mella, Jairo Vera, Best","EL AMOR DE TU VIDA","CL","Urbano"
"oct-24","Spotify","71","Simon la Letra, Pablo Chill-E","Bloqueame","CL","Urbano"
"oct-24","Spotify","72","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"oct-24","Spotify","73","Yami Safdie, Lasso","En Otra Vida","AR, VE","Urbano"
"oct-24","Spotify","74","Pablo Chill-E","Resentia","CL","Urbano"
"oct-24","Spotify","75","Lucky Brown, Nes","Avísame","CL","Urbano"
"oct-24","Spotify","76","Marshmello, Manuel Turizo","El Merengue","US, CO","Electrónica"
"oct-24","Spotify","77","eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA","Escarlata - Remix","CL, CL","Urbano"
"oct-24","Spotify","78","Lucky Brown, Mateo on the Beatz","Si Se Da","CL","Urbano"
"oct-24","Spotify","79","Lleflight, Gino Mella","Bellavista","CL","Urbano"
"oct-24","Spotify","80","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"oct-24","Spotify","81","Pablo Chill-E, Ñengo Flow, Jere Klein","Bastardo (feat. Ñengo Flow & Jere Klein)","CL, PR, CL","Urbano"
"oct-24","Spotify","82","Young Cister","janeiro","CL","Urbano"
"oct-24","Spotify","83","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"oct-24","Spotify","84","Myke Towers","LALA","PR","Urbano"
"oct-24","Spotify","85","Carin Leon","Primera Cita","MX","Tropical/Latino"
"oct-24","Spotify","86","Jossie A, Big Cvyu","2 Peine","CL","Urbano"
"oct-24","Spotify","87","Tobal Mj, Cris Mj, Kail BRL","Que Brille Sola Mami","CL","Urbano"
"oct-24","Spotify","88","Romeo Santos","Eres Mía","US","Tropical/Latino"
"oct-24","Spotify","89","Yan Block","Media Hora","CL","Urbano"
"oct-24","Spotify","90","KAROL G, Shakira","TQG","CO, CO","Urbano"
"oct-24","Spotify","91","Sabrina Carpenter","Espresso","US","Pop"
"oct-24","Spotify","92","Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F","Enrolar - Fantastic Four Remix","CL","Urbano"
"oct-24","Spotify","93","Yan Block","Vacile","CL","Urbano"
"oct-24","Spotify","94","Almighty","Asalto","GB","Urbano"
"oct-24","Spotify","95","Chayanne","Bailando Bachata","PR","Pop"
"oct-24","Spotify","96","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","PR, PR, US, PR, PR","Urbano"
"oct-24","Spotify","97","Chencho Corleone, Bryant Myers","Si, Ajá","PR, PR","Urbano"
"oct-24","Spotify","98","Shakira","Dia de Enero","CO","Pop"
"oct-24","Spotify","99","LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Kreamly","MANIÁTICA","CL","Urbano"
"oct-24","Spotify","100","Sevdaliza, KAROL G","No Me Cansare","NL, CO","Urbano"
"nov-24","Spotify","1","King Savagge, Jairo Vera, Bayron Fire","A200","CL","Urbano"
"nov-24","Spotify","2","Cris Mj, FloyyMenor, LOUKI","Después De La 1","CL, CL, FR","Urbano"
"nov-24","Spotify","3","Jimin","Who","KR","Pop"
"nov-24","Spotify","4","Lucky Brown, Mateo on the Beatz","Cosa Linda","CL","Urbano"
"nov-24","Spotify","5","Lucky Brown, Big Cvyu","Zoom Zoom","CL","Urbano"
"nov-24","Spotify","6","Rauw Alejandro, Bad Bunny","Qué Pasaría...","PR, PR","Urbano"
"nov-24","Spotify","7","KAROL G","Si Antes Te Hubiera Conocido","CO","Urbano"
"nov-24","Spotify","8","FloyyMenor","PELIGROSA","CL","Urbano"
"nov-24","Spotify","9","Tiago PZK, Ke Personajes","Piel","AR, AR","Urbano"
"nov-24","Spotify","10","Blessd, Anuel AA, Ovy On The Drums","DEPORTIVO","CO, PR, CO","Urbano"
"nov-24","Spotify","11","Lady Gaga, Bruno Mars","Die With A Smile","US, US","Pop"
"nov-24","Spotify","12","ROSÉ, Bruno Mars","APT.","US, US","Pop"
"nov-24","Spotify","13","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","PR, PR","Urbano"
"nov-24","Spotify","14","Jere Klein, Mateo on the Beatz, EL MURCIELAGO","CHIKA MALA","CL","Urbano"
"nov-24","Spotify","15","Rauw Alejandro, Romeo Santos","Khé?","PR, US","Urbano"
"nov-24","Spotify","16","Feid, ATL Jacob","LUNA","CO","Urbano"
"nov-24","Spotify","17","FloyyMenor, Lewis Somes","APAGA EL CEL","CL","Urbano"
"nov-24","Spotify","18","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","PR, US","Urbano"
"nov-24","Spotify","19","Shakira","Soltera","CO","Pop"
"nov-24","Spotify","20","Pierre La Voz","Boomerang","CL","Urbano"
"nov-24","Spotify","21","Blessd, Ovy On The Drums","Mírame","CO, CO","Urbano"
"nov-24","Spotify","22","Cris Mj, FloyyMenor, Panda Black","Déjame Pensar","CL, CL","Urbano"
"nov-24","Spotify","23","FloyyMenor, Lewis Somes","MY LOVE","CL","Urbano"
"nov-24","Spotify","24","Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz","Bentley","CL","Urbano"
"nov-24","Spotify","25","Ovy On The Drums, Jere Klein","MIRALA","CO, CL","Urbano"
"nov-24","Spotify","26","Martinwhite, NEMJ","CHINGON","CL","Urbano"
"nov-24","Spotify","27","Cris Mj","SI NO ES CONTIGO","CL","Urbano"
"nov-24","Spotify","28","Kapo","UWAIE","CO","Tropical/Latino"
"nov-24","Spotify","29","FloyyMenor, Lewis Somes","TU TA RICA","CL","Urbano"
"nov-24","Spotify","30","KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd","+57","CO, CO, CO, CO, CO, CO, CO","Urbano"
"nov-24","Spotify","31","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","GB, BE, FR","Pop"
"nov-24","Spotify","32","Cris Mj, Kali Uchis, JHAYCO","SI NO ES CONTIGO - REMIX","CL, US, PR","Urbano"
"nov-24","Spotify","33","Grupo Zúmbale Primo","Tattoo","CL","Tropical/Latino"
"nov-24","Spotify","34","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","MX, SE","Tropical/Latino"
"nov-24","Spotify","35","Lucky Brown, Mateo on the Beatz","Sola Suelta Soltera","CL","Urbano"
"nov-24","Spotify","36","Cris Mj","Daytona","CL","Urbano"
"nov-24","Spotify","37","Rvssian, Rauw Alejandro, Ayra Starr","Santa","JM, PR, NG","Urbano"
"nov-24","Spotify","38","Kidd Voodoo, Dysbit","SATIROLOGÍA","CL","Urbano"
"nov-24","Spotify","39","Cris Mj","No Ponga Excusas","CL","Urbano"
"nov-24","Spotify","40","FloyyMenor, Cris Mj","Gata Only","CL, CL","Urbano"
"nov-24","Spotify","41","Fran C, Jere Klein","Mi Automóvil","CL","Urbano"
"nov-24","Spotify","42","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","CO, CO","Urbano"
"nov-24","Spotify","43","Valentino Merlo, The La Planta","Hoy","UY","Tropical/Latino"
"nov-24","Spotify","44","Maisak, Feid","SE ME OLVIDA","CO","Urbano"
"nov-24","Spotify","45","Maluma, Carin Leon","Según Quién","CO, MX","Urbano"
"nov-24","Spotify","46","Bryant Myers, Cris Mj","Tuss","PR, CL","Urbano"
"nov-24","Spotify","47","Fran C, Kevin Martes 13, Galee Galee","Gracias A Dios","CL","Urbano"
"nov-24","Spotify","48","Duki, Myke Towers","Nueva Era","PR","Urbano"
"nov-24","Spotify","49","Kapo","Ohnana","CO","Tropical/Latino"
"nov-24","Spotify","50","Pailita, El Jordan 23, Cris Mj, Galee Galee","NO COOPERAMOS","CL, CL","Urbano"
"nov-24","Spotify","51","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","CL","Tropical/Latino"
"nov-24","Spotify","52","Pablo Chill-E, Bryartz","Gitana (feat. Bryartz)","CL","Urbano"
"nov-24","Spotify","53","Prod Millones, Axl Boore","BEIA (Jere Klein)","CL","Urbano"
"nov-24","Spotify","54","Danny Ocean, Kapo","Imagínate","US","Urbano"
"nov-24","Spotify","55","generic, unfazed","Amigos y Enemigos","GB","Pop"
"nov-24","Spotify","56","Arcángel","Pa' Que La Pases Bien","PR","Urbano"
"nov-24","Spotify","57","KAROL G","AMARGURA","CO","Urbano"
"nov-24","Spotify","58","Plan B","Es un Secreto","GB","Urbano"
"nov-24","Spotify","59","Anuel AA, Haze","Amanece","PR, GB","Urbano"
"nov-24","Spotify","60","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"nov-24","Spotify","61","Nes, Cris Mj","QUE LE DE","CL","Urbano"
"nov-24","Spotify","62","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"nov-24","Spotify","63","Myke Towers","LA FALDA","PR","Urbano"
"nov-24","Spotify","64","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","PR, PR, US, PR, PR","Urbano"
"nov-24","Spotify","65","Billie Eilish","BIRDS OF A FEATHER","US","Pop"
"nov-24","Spotify","66","Yami Safdie, Lasso","En Otra Vida","AR, VE","Urbano"
"nov-24","Spotify","67","Fran C, Pablo Chill-E, Harry Nach, DJ Acres","RIKISHI (feat. DJ Acres)","CL","Urbano"
"nov-24","Spotify","68","Omar Courtz, De La Rose, Haze","Kyoto","PR, PR, GB","Urbano"
"nov-24","Spotify","69","Myke Towers","LALA","PR","Urbano"
"nov-24","Spotify","70","Cris Mj, Dei V","Diabólica","CL","Urbano"
"nov-24","Spotify","71","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"nov-24","Spotify","72","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"nov-24","Spotify","73","Standly","Pégate","CL","Urbano"
"nov-24","Spotify","74","Lucky Brown, Lewis Somes","Gatita Fina","CL","Urbano"
"nov-24","Spotify","75","Soda Stereo","Trátame Suavemente - Remasterizado 2007","AR","Rock"
"nov-24","Spotify","76","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"nov-24","Spotify","77","Lucky Brown, Big Cvyu","Coa Xorete","CL","Urbano"
"nov-24","Spotify","78","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Tropical/Latino"
"nov-24","Spotify","79","Jairo Vera, De La Ghetto","Choka","PR","Urbano"
"nov-24","Spotify","80","Dei V, Cris Mj","Rapido (with Cris Mj)","CL","Urbano"
"nov-24","Spotify","81","Maria Becerra","AGORA","AR","Urbano"
"nov-24","Spotify","82","Tony Dize, Yandel","Permitame (feat. Yandel)","PR, PR","Urbano"
"nov-24","Spotify","83","Tobal Mj, Cris Mj, Kail BRL","Que Brille Sola Mami","CL","Urbano"
"nov-24","Spotify","84","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Urbano"
"nov-24","Spotify","85","Manuel Turizo","La Bachata","CO","Urbano"
"nov-24","Spotify","86","Lucky Brown, Nes","Avísame","CL","Urbano"
"nov-24","Spotify","87","Chayanne","Bailando Bachata","PR","Pop"
"nov-24","Spotify","88","Carin Leon","Primera Cita","MX","Tropical/Latino"
"nov-24","Spotify","89","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","CL, CL","Urbano"
"nov-24","Spotify","90","Maluma","Cosas Pendientes","CO","Urbano"
"nov-24","Spotify","91","Almighty","Solida","GB","Urbano"
"nov-24","Spotify","92","Feid","Feliz Cumpleaños Ferxxo","CO","Urbano"
"nov-24","Spotify","93","Oscar Maydon, Fuerza Regida","Tu Boda","MX","Tropical/Latino"
"nov-24","Spotify","94","Marshmello, Manuel Turizo","El Merengue","US, CO","Electrónica"
"nov-24","Spotify","95","Jamaswol","Miénteme","CO","Tropical/Latino"
"nov-24","Spotify","96","Kidd Voodoo, La Joaqui, Dysbit","Instinto","AR","Urbano"
"nov-24","Spotify","97","Lucky Brown, Giuliano Yankees, Valdi","Oye Mujer","CL","Urbano"
"nov-24","Spotify","98","Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F","Enrolar - Fantastic Four Remix","CL","Urbano"
"nov-24","Spotify","99","Jere Klein, Lucky Brown, Adan La Amenaza","MUJER FINA","CL","Urbano"
"nov-24","Spotify","100","Young Cister","janeiro","CL","Urbano"
"dic-24","Spotify","1","Lucky Brown, Mateo on the Beatz","Cosa Linda","CL","Urbano"
"dic-24","Spotify","2","Cris Mj","7 Trompetas","CL","Urbano"
"dic-24","Spotify","3","King Savagge, Jairo Vera, Bayron Fire","A200","CL","Urbano"
"dic-24","Spotify","4","Blessd, Anuel AA, Ovy On The Drums","DEPORTIVO","CO, PR, CO","Urbano"
"dic-24","Spotify","5","KAROL G","Si Antes Te Hubiera Conocido","CO","Urbano"
"dic-24","Spotify","6","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","PR, US","Urbano"
"dic-24","Spotify","7","Ovy On The Drums, Jere Klein","MIRALA","CO, CL","Urbano"
"dic-24","Spotify","8","Tiago PZK, Ke Personajes","Piel","AR, AR","Urbano"
"dic-24","Spotify","9","Rauw Alejandro, Bad Bunny","Qué Pasaría...","PR, PR","Urbano"
"dic-24","Spotify","10","Fran C, Jere Klein","Mi Automóvil","CL","Urbano"
"dic-24","Spotify","11","Cris Mj, FloyyMenor, LOUKI","Después De La 1","CL, CL, FR","Urbano"
"dic-24","Spotify","12","Lucky Brown, Big Cvyu","Zoom Zoom","CL","Urbano"
"dic-24","Spotify","13","Rauw Alejandro, Romeo Santos","Khé?","PR, US","Urbano"
"dic-24","Spotify","14","Jimin","Who","KR","Pop"
"dic-24","Spotify","15","Feid, ATL Jacob","LUNA","CO","Urbano"
"dic-24","Spotify","16","Lady Gaga, Bruno Mars","Die With A Smile","US, US","Pop"
"dic-24","Spotify","17","FloyyMenor","PELIGROSA","CL","Urbano"
"dic-24","Spotify","18","Blessd, Anuel AA, Ovy On The Drums","MIRAME REMIX","CO, PR, CO","Urbano"
"dic-24","Spotify","19","Martinwhite, NEMJ","CHINGON","CL","Urbano"
"dic-24","Spotify","20","Jere Klein, Mateo on the Beatz, EL MURCIELAGO","CHIKA MALA","CL","Urbano"
"dic-24","Spotify","21","ROSÉ, Bruno Mars","APT.","US, US","Pop"
"dic-24","Spotify","22","Grupo Zúmbale Primo","Tattoo","CL","Tropical/Latino"
"dic-24","Spotify","23","Mariah Carey","All I Want for Christmas Is You","US","Pop"
"dic-24","Spotify","24","Danny Ocean, Kapo","Imagínate","US","Urbano"
"dic-24","Spotify","25","Shakira","Soltera","CO","Pop"
"dic-24","Spotify","26","Wham!","Last Christmas","GB","Pop"
"dic-24","Spotify","27","Jairo Vera","Ay Mamasita","CL","Urbano"
"dic-24","Spotify","28","Cris Mj","SI NO ES CONTIGO","CL","Urbano"
"dic-24","Spotify","29","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","PR, PR","Urbano"
"dic-24","Spotify","30","Kapo","UWAIE","CO","Tropical/Latino"
"dic-24","Spotify","31","Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz","Bentley","CL","Urbano"
"dic-24","Spotify","32","FloyyMenor, Cris Mj","Gata Only","CL, CL","Urbano"
"dic-24","Spotify","33","Cris Mj","Daytona","CL","Urbano"
"dic-24","Spotify","34","Jere Klein, Santaferia","OTRA VOLÁ","CL","Urbano"
"dic-24","Spotify","35","Blessd, Ovy On The Drums","Mírame","CO, CO","Urbano"
"dic-24","Spotify","36","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","CL","Tropical/Latino"
"dic-24","Spotify","37","FloyyMenor, Lewis Somes","TU TA RICA","CL","Urbano"
"dic-24","Spotify","38","Cris Mj","No Ponga Excusas","CL","Urbano"
"dic-24","Spotify","39","Cris Mj, FloyyMenor, Panda Black","Déjame Pensar","CL, CL","Urbano"
"dic-24","Spotify","40","Lucky Brown, Mateo on the Beatz","Sola Suelta Soltera","CL","Urbano"
"dic-24","Spotify","41","Jere Klein, Lucky Brown","Mandame Tu Ubi","CL","Urbano"
"dic-24","Spotify","42","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","MX, SE","Tropical/Latino"
"dic-24","Spotify","43","Cris Mj, Kali Uchis, JHAYCO","SI NO ES CONTIGO - REMIX","CL, US, PR","Urbano"
"dic-24","Spotify","44","Fran C, Pablo Chill-E, Harry Nach, DJ Acres","RIKISHI (feat. DJ Acres)","CL","Urbano"
"dic-24","Spotify","45","Bobby Helms","Jingle Bell Rock","US","Pop"
"dic-24","Spotify","46","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"dic-24","Spotify","47","Fran C, Kevin Martes 13, Galee Galee","Gracias A Dios","CL","Urbano"
"dic-24","Spotify","48","José Feliciano","Feliz Navidad","US","Tropical/Latino"
"dic-24","Spotify","49","Bryant Myers, Cris Mj","Tuss","PR, CL","Urbano"
"dic-24","Spotify","50","Jairo Vera, De La Ghetto","Choka","PR","Urbano"
"dic-24","Spotify","51","Maisak, Feid","SE ME OLVIDA","CO","Urbano"
"dic-24","Spotify","52","Rvssian, Rauw Alejandro, Ayra Starr","Santa","JM, PR, NG","Urbano"
"dic-24","Spotify","53","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","CO, CO","Urbano"
"dic-24","Spotify","54","KAROL G","AMARGURA","CO","Urbano"
"dic-24","Spotify","55","Valentino Merlo, The La Planta","Hoy","UY","Tropical/Latino"
"dic-24","Spotify","56","Brenda Lee","Rockin' Around The Christmas Tree","CL","Pop"
"dic-24","Spotify","57","Standly","Pégate","CL","Urbano"
"dic-24","Spotify","58","Pablo Chill-E, Bryartz","Gitana (feat. Bryartz)","CL","Urbano"
"dic-24","Spotify","59","Anuel AA, Haze","Amanece","PR, GB","Urbano"
"dic-24","Spotify","60","Clarent, Mora","IA","PR, SE","Urbano"
"dic-24","Spotify","61","Bad Bunny","EL CLúB","PR","Urbano"
"dic-24","Spotify","62","Plan B","Es un Secreto","GB","Urbano"
"dic-24","Spotify","63","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"dic-24","Spotify","64","KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd","+57","CO, CO, CO, CO, CO, CO, CO","Urbano"
"dic-24","Spotify","65","Kapo","Ohnana","CO","Tropical/Latino"
"dic-24","Spotify","66","Gino Mella, Jairo Vera, Best","EL AMOR DE TU VIDA","CL","Urbano"
"dic-24","Spotify","67","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Tropical/Latino"
"dic-24","Spotify","68","Billie Eilish","BIRDS OF A FEATHER","US","Pop"
