rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
104,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",20,89,27,"387432"
105,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",82,96,30,"387429"
106,"spotify:track:0oBtwScT4B4BR5kZitNWd5","Quevedo","PUNTO G","Quevedo",106,-1,1,"387138"
107,"spotify:track:6bK2pgaYV5XAilxpDLRfnA","El Jordan 23","Pato Feo Soy Yo","Rimas Entertainment México S.A. de C.V",30,85,12,"384879"
108,"spotify:track:2vsoD8S1OyrWSVIA43hjaU","Feid","Si Te La Encuentras Por Ahí","UMLE - Latino",35,101,14,"384140"
109,"spotify:track:4gzsuuZypVbxs0Af1LSZyB","Tainy, Bad Bunny, Julieta Venegas","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Neon16",1,92,58,"381989"
110,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",10,81,141,"380696"
111,"spotify:track:6Bix1x2zJnlvuLr2Xb6CXf","Chris Jedi, Anuel AA, Gaby Music, Jenny ""La Sexy Voz""","DURO","UMLE - Latino",111,-1,1,"378754"
112,"spotify:track:1IidViHpUaEASL36jjPsK0","Mora","QUE HABILIDAD","Rimas Entertainment LLC",112,-1,1,"370467"
113,"spotify:track:4d4ZXH4dr5bYfgErHiZCX2","Bad Bunny","Dos Mil 16","Rimas Entertainment LLC",21,88,27,"365352"
114,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",89,111,8,"360293"
115,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",26,100,27,"354152"
116,"spotify:track:6nAlJuLlRlpAcq30xIqKJs","Plan B","Por Que Te Demoras?","Pina Records",75,80,21,"353588"
117,"spotify:track:6v3fbkLKRH6jsa6dho9ocx","Mora","BIENVENIDA AL PARAÍSO","Rimas Entertainment LLC",117,-1,1,"352745"
118,"spotify:track:6OsOskqADfdiSX1LqLGtkk","Ak4:20","RELAX CON MAX - Spotify Singles","Ak4:20",84,84,2,"351874"
119,"spotify:track:3kcj2zzabr8qnR4MnMeWv2","Mora, Danny Ocean","EIVISSA","Rimas Entertainment LLC",119,-1,1,"349872"
120,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",11,108,63,"349167"
121,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",48,99,38,"346407"
122,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",106,127,22,"340231"
123,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",104,104,103,"339427"
124,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",17,109,135,"337752"
125,"spotify:track:5prjQ7QCWQXH84EUwIckgB","Pailita, Nio Garcia","Yo Quiero","2022 Rimas Entertainment México S.A. de C.V",23,122,27,"335353"
126,"spotify:track:3Ne5uYDFzHEFYAPbaBMIck","Maria Becerra","AUTOMÁTICO","300 Entertainment",86,124,9,"333919"
127,"spotify:track:6CTPAEcZHibzE7ojZKGojh","Mora","MALAFAMA","Rimas Entertainment LLC",127,-1,1,"333394"
128,"spotify:track:5lRF8YZjaXMjy6R5fDSDZN","El Jordan 23, Big Cvyu","Si Sako La 40","Rimas Entertainment México S.A. de C.V",22,107,24,"328967"
129,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,91,174,"328357"
130,"spotify:track:0hzC5kZ6qKZJ9ybyW75VV8","Chris Lebron, Jay Wheeler, Sech","Desde Mis Ojos - Remix","2022 SONAR",50,123,26,"325018"
131,"spotify:track:2dx4GBIrGZdgOpJW1H5hzg","Nickoog Clk","Callate Perro","Nickoog CLK under exclusive license to UnitedMasters LLC",62,115,14,"323658"
132,"spotify:track:2dG8CDU9UBem2ReYcLafDt","Cris Mj","Locura y Maldad","Sonar LLC.",20,112,56,"322673"
133,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",27,105,27,"319171"
134,"spotify:track:1t5BHmDsSJN3IjN2lx0B9m","King Savagge, Polimá Westcoast, ECKO","Fory Fory","King savagge",106,110,3,"318296"
135,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",107,151,4,"318243"
136,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",98,121,6,"317510"
137,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",15,98,27,"316166"
138,"spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw","De La Ghetto, Rauw Alejandro","Loco Por Perrearte - Remix","Latin Nation Entertainment, LLC",72,118,23,"314622"
