Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
dic-23;Spotify;#¿NOMBRE?;Lleflight, Ak4:20, Drakomafia, King Savagge, Best;TROMPETAS (feat. King Savagge & Best);;
dic-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
dic-23;Spotify;#¿NOMBRE?;Anuel AA;Luces Tenues;;
dic-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
dic-23;Spotify;#¿NOMBRE?;Kidd Voodoo, Easykid;Mal Mal Mal;;
dic-23;Spotify;#¿NOMBRE?;Bobby Helms;Jingle Bell Rock;;
dic-23;Spotify;#¿NOMBRE?;Bad Bunny;MONACO;;
dic-23;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
dic-23;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
dic-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
dic-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
dic-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
dic-23;Spotify;#¿NOMBRE?;Jairo Vera, Abraham Wayne;Se Preparó;;
dic-23;Spotify;#¿NOMBRE?;El Joan, Celso El Potente;Le Gustan Lo' Flaites;;
dic-23;Spotify;#¿NOMBRE?;Ozuna, Anuel AA, Chris Jedi;Pa Ti Estoy;;
dic-23;Spotify;#¿NOMBRE?;The Weeknd, JENNIE, Lily-Rose Depp;One Of The Girls (with JENNIE, Lily Rose Depp);;
dic-23;Spotify;#¿NOMBRE?;Lucky Brown, Fran C;Toda Guapa;;
