Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
dic-22;Spotify;#¿NOMBRE?;Standly;Baila para Mi;;
dic-22;Spotify;#¿NOMBRE?;Brytiago, Polimá Westcoast;S.O.S.;;
dic-22;Spotify;#¿NOMBRE?;Young Cister, Nicki Nicole, Alvaro Diaz;LA TERAPIA REMIX;;
dic-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
dic-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
dic-22;Spotify;#¿NOMBRE?;El Jordan 23;Bakanisimo;;
dic-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
dic-22;Spotify;#¿NOMBRE?;Cris Mj;Paz Mental;;
dic-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
dic-22;Spotify;#¿NOMBRE?;Young Cister, Polimá Westcoast;SAMURAI;;
dic-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
dic-22;Spotify;#¿NOMBRE?;Don Omar;Dile;;
dic-22;Spotify;#¿NOMBRE?;Wham!;Last Christmas;;
dic-22;Spotify;#¿NOMBRE?;Quevedo, Myke Towers;PLAYA DEL INGLÉS;;
dic-22;Spotify;#¿NOMBRE?;Piso 21, Manuel Turizo;Los Cachos;;
dic-22;Spotify;#¿NOMBRE?;El Jordan 23;MAMI;;
dic-22;Spotify;#¿NOMBRE?;J Balvin, Bad Bunny;LA CANCIÓN;;
dic-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
dic-22;Spotify;#¿NOMBRE?;Anuel AA, Jowell & Randy, De La Ghetto, Yailin la Mas Viral;La Máquina;;
dic-22;Spotify;#¿NOMBRE?;Young Cister;40 GRADOS EN LA CIUDAD;;
dic-22;Spotify;#¿NOMBRE?;Rels B;cómo dormiste?;;
dic-22;Spotify;#¿NOMBRE?;Jairo Vera;Tarima;;
dic-22;Spotify;#¿NOMBRE?;Myke Towers, Daddy Yankee;ULALA (OOH LA LA);;
dic-22;Spotify;#¿NOMBRE?;Pailita;Porque No Te Decides;;
dic-22;Spotify;#¿NOMBRE?;Shamanes Crew, Pailita, Fran C;Amor de Luto - Remix;;
dic-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
