Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
oct-21;Radio;#¿NOMBRE?;Justin Bieber UNIVERSAL MUSIC GROUP;Peaches Feat. Daniel Caesar, Giveon;;
oct-21;Radio;#¿NOMBRE?;Camilo & Shawn Mendes;KESI Remix;;
oct-21;Radio;#¿NOMBRE?;Sech;Sal Y Perrea;;
oct-21;Radio;#¿NOMBRE?;Tiësto & Karol G;Don't Be Shy;;
oct-21;Radio;#¿NOMBRE?;Silk Sonic;Skate;;
oct-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak;Leave The Door Open;;
oct-21;Radio;#¿NOMBRE?;Los Legendarios, Wisin, Jay Cortez;Fiel;;
oct-21;Radio;#¿NOMBRE?;Mon Laferte;Algo Es Mejor;;
oct-21;Radio;#¿NOMBRE?;Wisin & Los Legendarios;Playita;;
oct-21;Radio;#¿NOMBRE?;Ed Sheeran;Shivers;;
oct-21;Radio;#¿NOMBRE?;Aventura, Bad Bunny;Volvi;;
oct-21;Radio;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
oct-21;Radio;#¿NOMBRE?;Crissin, Totoy El Frio, Natan & Shander;Poblado Feat. Crissin, Totoy El Frio, Natan & Shander;;
oct-21;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
oct-21;Radio;#¿NOMBRE?;Luis Fonsi Feat. Demi Lovato;Echame La Culpa;;
oct-21;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
oct-21;Radio;#¿NOMBRE?;Guaynaa, Los Ángeles Azules;Cumbia A La Gente;;
oct-21;Radio;#¿NOMBRE?;Adele;Easy On Me;;
oct-21;Radio;#¿NOMBRE?;Boza;Hecha Pa' Mí;;
oct-21;Radio;#¿NOMBRE?;Los Tres;La Espada Y La Pared;;
oct-21;Radio;#¿NOMBRE?;Marcianeke & Pailita;Dimelo Ma;;
oct-21;Radio;#¿NOMBRE?;The Weeknd;Save Your Tears (With Ariana Grande) (Remix);;
oct-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G;Ram Pam Pam;;
oct-21;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
oct-21;Radio;#¿NOMBRE?;Los Tres;La Torre De Babel;;
oct-21;Radio;#¿NOMBRE?;Marc Anthony;Pa'lla Voy (Africando);;
oct-21;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
oct-21;Radio;#¿NOMBRE?;Camilo & Evaluna Montaner;Indigo;;
oct-21;Radio;#¿NOMBRE?;Enrique Iglesias Feat. Farruko;Me Pase;;
oct-21;Radio;#¿NOMBRE?;Cnco;Toa La Noche;;
oct-21;Radio;#¿NOMBRE?;Kali Uchis;Telepatia;;
oct-21;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
oct-21;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
oct-21;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
oct-21;Radio;#¿NOMBRE?;Alejandro Sanz;Mares De Miel;;
oct-21;Radio;#¿NOMBRE?;Villa Cariño;Serenata Cruel;;
oct-21;Radio;#¿NOMBRE?;Noche De Brujas;Me Gusta Todo De Ti;;
oct-21;Radio;#¿NOMBRE?;Plumas;Cerca Del Sol;;
oct-21;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
oct-21;Radio;#¿NOMBRE?;Pablo Pesadilla X Dunguita X Pollo;Cómo Olvidarte;;
oct-21;Radio;#¿NOMBRE?;George Michael;Careless Whisper;;
oct-21;Radio;#¿NOMBRE?;Måneskin;Beggin';;
oct-21;Radio;#¿NOMBRE?;Migrantes;Si Me Tomo Una Cerveza;;
oct-21;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
oct-21;Radio;#¿NOMBRE?;Calvin Harris Feat Dua Lipa;One Kiss;;
oct-21;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
oct-21;Radio;#¿NOMBRE?;Camilo;Vida De Rico;;
oct-21;Radio;#¿NOMBRE?;Justin Quile;Loco (Feat. Chimbala, Zion & Lennox);;
oct-21;Radio;#¿NOMBRE?;Piso 21;Nadie La Controla;;
oct-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak;Leave The Door Open;;
oct-21;Radio;#¿NOMBRE?;Jorge González;Mi Casa En El Arbol;;
oct-21;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
oct-21;Radio;#¿NOMBRE?;Bad Bunny;Yonaguni;;
oct-21;Radio;#¿NOMBRE?;Harry Styles;Golden;;
oct-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
oct-21;Radio;#¿NOMBRE?;Bad Bunny Feat. Jhay Cortez;Dakiti;;
oct-21;Radio;#¿NOMBRE?;Maluma;Hawai;;
oct-21;Radio;#¿NOMBRE?;Soda Stereo;De Música Ligera;;
oct-21;Radio;#¿NOMBRE?;Noche De Brujas;Debería Odiarte;;
oct-21;Radio;#¿NOMBRE?;Sofia Reyes, Becky G;Mal De Amores;;
oct-21;Radio;#¿NOMBRE?;Gepe;Fruta Y Te;;
oct-21;Radio;#¿NOMBRE?;Dream;CAN'T STOP THE FEELING! (Original Song From Dream;;
oct-21;Radio;#¿NOMBRE?;Justin Quiles, Maluma;La Botella;;
oct-21;Radio;#¿NOMBRE?;Harry Styles;Adore You;;
oct-21;Radio;#¿NOMBRE?;Camila Cabello;Don't Go Yet;;
oct-21;Radio;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
oct-21;Radio;#¿NOMBRE?;Lorde;Solar Power;;
oct-21;Radio;#¿NOMBRE?;Myke Towers;Almas Gemelas;;
oct-21;Radio;#¿NOMBRE?;Daddy Yankee;MÉTELE AL PERREO;;
oct-21;Radio;#¿NOMBRE?;Marshmello, Jonas Bro;Leave Before You Love Me;;
oct-21;Radio;#¿NOMBRE?;Gepe;Hablar De Ti;;
oct-21;Radio;#¿NOMBRE?;Marc Anthony;Vivir Mi Vida;;
oct-21;Radio;#¿NOMBRE?;Doja Cat Feat Sza;Kiss Me More;;
oct-21;Radio;#¿NOMBRE?;Camilo, El Alfa;Bebe;;
oct-21;Radio;#¿NOMBRE?;Jhay Cortez, Anuel Aa;Ley Seca;;
oct-21;Radio;#¿NOMBRE?;Lizzo;Juice;;
oct-21;Radio;#¿NOMBRE?;PRINCE ROYCE;Lao' A Lao';;
oct-21;Radio;#¿NOMBRE?;Queen;I Want To Break Free (Live At The Nepstadion);;
oct-21;Radio;#¿NOMBRE?;Doja Cat;Woman [Explicit];;
oct-21;Radio;#¿NOMBRE?;Los Bunkers;Bailando Solo;;
oct-21;Radio;#¿NOMBRE?;Luis Miguel;La Incondicional;;
oct-21;Radio;#¿NOMBRE?;Billie Eilish;Your Power;;
oct-21;Radio;#¿NOMBRE?;Carlos Vives, Mau Y Ric;Besos En Cualquier Horario;;
oct-21;Radio;#¿NOMBRE?;Mon Laferte;El Beso;;
nov-21;Radio;#¿NOMBRE?;Farruko;Pepas;;
nov-21;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
nov-21;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
nov-21;Radio;#¿NOMBRE?;Adele;Easy On Me;;
nov-21;Radio;#¿NOMBRE?;Camilo & Evaluna Montaner;Indigo;;
nov-21;Radio;#¿NOMBRE?;Maluma;Sobrio;;
nov-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin;Cancion Bonita;;
nov-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
nov-21;Radio;#¿NOMBRE?;Coldplay, Bts;My Universe;;
nov-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers;Pareja Del Año;;
nov-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Castillo De Cristal;;
nov-21;Radio;#¿NOMBRE?;Sebastián Yatra;Tacones Rojos;;
nov-21;Radio;#¿NOMBRE?;Justin Bieber;Peaches Feat. Daniel Caesar, Giveon;;
nov-21;Radio;#¿NOMBRE?;Alejandro Sanz;Mares De Miel;;
nov-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Quiero Verte Más;;
nov-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Leave The Door Open;;
nov-21;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
nov-21;Radio;#¿NOMBRE?;Ed Sheeran;Shivers;;
nov-21;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
nov-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Skate;;
nov-21;Radio;#¿NOMBRE?;Sech;Sal Y Perrea;;
nov-21;Radio;#¿NOMBRE?;Los Vasquez;Enamorado;;
nov-21;Radio;#¿NOMBRE?;Tiësto & Karol G;Don't Be Shy;;
nov-21;Radio;#¿NOMBRE?;Aventura, Bad Bunny;Volvi;;
nov-21;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
nov-21;Radio;#¿NOMBRE?;Tini & Maria Becerra;Mienteme;;
nov-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
nov-21;Radio;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
nov-21;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
nov-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Prenderemos Fuego Al Cielo;;
nov-21;Radio;#¿NOMBRE?;Los Jaivas;Sube A Nacer Conmigo Hermano;;
nov-21;Radio;#¿NOMBRE?;Marcianeke & Pailita;Dimelo Ma;;
nov-21;Radio;#¿NOMBRE?;Mon Laferte;Algo Es Mejor;;
nov-21;Radio;#¿NOMBRE?;Morat, Cami;Simplemente Pasan;;
nov-21;Radio;#¿NOMBRE?;Paloma Mami;Cosas De La Vida;;
nov-21;Radio;#¿NOMBRE?;Wisin & Los Legendarios;Playita;;
nov-21;Radio;#¿NOMBRE?;Denise Rosenthal;Agua Segura;;
nov-21;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
nov-21;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
nov-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó;Casualidad;;
nov-21;Radio;#¿NOMBRE?;Jhay Cortez, Anuel Aa;Ley Seca;;
nov-21;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
nov-21;Radio;#¿NOMBRE?;Coldplay;Viva La Vida;;
nov-21;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
nov-21;Radio;#¿NOMBRE?;Bad Bunny;Yonaguni;;
nov-21;Radio;#¿NOMBRE?;The Weeknd;Save Your Tears (With Ariana Grande) (Remix);;
nov-21;Radio;#¿NOMBRE?;Crissin, Totoy El Frio, Natan & Shander;Poblado Feat. Crissin, Totoy El Frio, Natan & Shander;;
nov-21;Radio;#¿NOMBRE?;Fito Paéz;Circo Beat;;
nov-21;Radio;#¿NOMBRE?;Los Jaivas;Hijos De La Tierra;;
nov-21;Radio;#¿NOMBRE?;Soda Stereo;De Música Ligera;;
nov-21;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
nov-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G;Ram Pam Pam;;
nov-21;Radio;#¿NOMBRE?;Myke Towers;Almas Gemelas;;
nov-21;Radio;#¿NOMBRE?;Lizzo;Juice;;
nov-21;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
nov-21;Radio;#¿NOMBRE?;Harry Styles;Golden;;
nov-21;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
nov-21;Radio;#¿NOMBRE?;Los Legendarios, Wisin, Jay Cortez;Fiel;;
nov-21;Radio;#¿NOMBRE?;Boza;Hecha Pa' Mí;;
nov-21;Radio;#¿NOMBRE?;Camila Cabello;Don't Go Yet;;
nov-21;Radio;#¿NOMBRE?;Jorge González;Mi Casa En El Arbol;;
nov-21;Radio;#¿NOMBRE?;Enrique Iglesias Feat. Farruko;Me Pase;;
nov-21;Radio;#¿NOMBRE?;Lorde;Solar Power;;
nov-21;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
nov-21;Radio;#¿NOMBRE?;The Kid Laroi & Justin Bieber;Stay;;
nov-21;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
nov-21;Radio;#¿NOMBRE?;Los Vasquez;Me Enamoré Con Una Mirada;;
nov-21;Radio;#¿NOMBRE?;Måneskin;Beggin';;
nov-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
nov-21;Radio;#¿NOMBRE?;Marshmello, Jonas Brothers;Leave Before You Love Me;;
nov-21;Radio;#¿NOMBRE?;Camilo;Vida De Rico;;
nov-21;Radio;#¿NOMBRE?;Kali Uchis;Telepatia;;
nov-21;Radio;#¿NOMBRE?;Maluma;Hawai;;
nov-21;Radio;#¿NOMBRE?;Karol G;SEJODIOTO;;
nov-21;Radio;#¿NOMBRE?;Guaynaa, Los Ángeles Azules;Cumbia A La Gente;;
nov-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Leave The Door Open;;
nov-21;Radio;#¿NOMBRE?;Plumas;Cerca Del Sol;;
nov-21;Radio;#¿NOMBRE?;Marc Anthony;Pa'lla Voy (Africando);;
nov-21;Radio;#¿NOMBRE?;Sophie Ellis-Bextor;Murder On The Dancefloor;;
nov-21;Radio;#¿NOMBRE?;J. Balvin, Sech;Una Nota;;
nov-21;Radio;#¿NOMBRE?;Lalo Ebratt & Maluma;SUKUTUBLA;;
nov-21;Radio;#¿NOMBRE?;Mora, Bad Bunny, Sech;VOLANDO (REMIX);;
nov-21;Radio;#¿NOMBRE?;Mon Laferte;Amárrame Feat. Juanes;;
nov-21;Radio;#¿NOMBRE?;Gepe;Fruta Y Te;;
nov-21;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
nov-21;Radio;#¿NOMBRE?;Gepe;Hablar De Ti;;
nov-21;Radio;#¿NOMBRE?;Sofia Reyes, Becky G;Mal De Amores;;
nov-21;Radio;#¿NOMBRE?;Marc Anthony;Vivir Mi Vida;;
nov-21;Radio;#¿NOMBRE?;Los Vasquez;Juana Maria;;
nov-21;Radio;#¿NOMBRE?;Darkiel, Jon Z & Alex Rose;La Importante;;
nov-21;Radio;#¿NOMBRE?;Harry Styles;Adore You;;
nov-21;Radio;#¿NOMBRE?;Cami;Aquí Estoy;;
nov-21;Radio;#¿NOMBRE?;Camilo, El Alfa;Bebe;;
nov-21;Radio;#¿NOMBRE?;Doja Cat;Woman [Explicit];;
nov-21;Radio;#¿NOMBRE?;Karol G, Nicki Minaj;TUSA;;
nov-21;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
nov-21;Radio;#¿NOMBRE?;Miley Cyrus Feat. Dua Lipa;Prisoner;;
nov-21;Radio;#¿NOMBRE?;Doja Cat Feat Sza;Kiss Me More;;
nov-21;Radio;#¿NOMBRE?;Mon Laferte;El Beso;;
nov-21;Radio;#¿NOMBRE?;Cnco;Toa La Noche;;
dic-21;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
dic-21;Radio;#¿NOMBRE?;Farruko;Pepas;;
dic-21;Radio;#¿NOMBRE?;Adele;Easy On Me;;
dic-21;Radio;#¿NOMBRE?;Sebastián Yatra;Tacones Rojos;;
dic-21;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
dic-21;Radio;#¿NOMBRE?;Maluma;Sobrio;;
dic-21;Radio;#¿NOMBRE?;Camilo & Evaluna Montaner;Indigo;;
dic-21;Radio;#¿NOMBRE?;Coldplay, Bts;My Universe;;
dic-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin;Cancion Bonita;;
dic-21;Radio;#¿NOMBRE?;Sophie Ellis-Bextor;Murder On The Dancefloor;;
dic-21;Radio;#¿NOMBRE?;Ed Sheeran;Shivers;;
dic-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson;Smokin Out The Window;;
dic-21;Radio;#¿NOMBRE?;Marcianeke & Pailita;Dimelo Ma;;
dic-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
dic-21;Radio;#¿NOMBRE?;Zzoilo, Aitana;Mon Amour (Remix);;
dic-21;Radio;#¿NOMBRE?;Paloma Mami;Cosas De La Vida;;
dic-21;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
dic-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Castillo De Cristal;;
dic-21;Radio;#¿NOMBRE?;Dulce Compañía;Himno A San José;;
dic-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers;Pareja Del Año;;
dic-21;Radio;#¿NOMBRE?;Los Jaivas;Sube A Nacer Conmigo Hermano;;
dic-21;Radio;#¿NOMBRE?;José Luis Perales;Un Velero Llamado Libertad;;
dic-21;Radio;#¿NOMBRE?;Luis Miguel;Frente A La Chimenea (Rudolph The Red Nosed Reindeer);;
dic-21;Radio;#¿NOMBRE?;Jose Feliciano;Feliz Navidad;;
dic-21;Radio;#¿NOMBRE?;Bad Bunny;Yonaguni;;
dic-21;Radio;#¿NOMBRE?;Justin Bieber;Peaches Feat. Daniel Caesar, Giveon;;
dic-21;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
dic-21;Radio;#¿NOMBRE?;José Feliciano;Feliz Navidad;;
dic-21;Radio;#¿NOMBRE?;Aventura, Bad Bunny;Volvi;;
dic-21;Radio;#¿NOMBRE?;Jhay Cortez, Anuel Aa;Ley Seca;;
dic-21;Radio;#¿NOMBRE?;Tiësto & Karol G;Don't Be Shy;;
dic-21;Radio;#¿NOMBRE?;Myke Towers;Almas Gemelas;;
dic-21;Radio;#¿NOMBRE?;N/A;Va A Nevar (Let It Snow, Let It Snow, Let It Snow);;
dic-21;Radio;#¿NOMBRE?;Tini & Maria Becerra;Mienteme;;
dic-21;Radio;#¿NOMBRE?;Alejandro Sanz;Mares De Miel;;
dic-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak;Leave The Door Open;;
dic-21;Radio;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
dic-21;Radio;#¿NOMBRE?;Darkiel, Jon Z & Alex Rose;La Importante;;
dic-21;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
dic-21;Radio;#¿NOMBRE?;Wisin, Jhay Cortez & Ozuna;Emojis De Corazones;;
dic-21;Radio;#¿NOMBRE?;Mon Laferte;Algo Es Mejor;;
dic-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Skate;;
dic-21;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
dic-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Quiero Verte Más;;
dic-21;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
dic-21;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
dic-21;Radio;#¿NOMBRE?;Los Auténticos Decadentes;Golpes En El Corazón;;
dic-21;Radio;#¿NOMBRE?;Eix, Kiko El Crazy, Chimbala;Desacatao;;
dic-21;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
dic-21;Radio;#¿NOMBRE?;Marc Anthony;Mala;;
dic-21;Radio;#¿NOMBRE?;Jorge González;Mi Casa En El Arbol;;
dic-21;Radio;#¿NOMBRE?;Coldplay;Viva La Vida;;
dic-21;Radio;#¿NOMBRE?;Nino Freestyle, Jon Z;Flow Challenge;;
dic-21;Radio;#¿NOMBRE?;Los Ángeles Azules, Nicki Nicole;Otra Noche;;
dic-21;Radio;#¿NOMBRE?;Queen;I Want To Break Free (Live At The Nepstadion, Budapest);;
dic-21;Radio;#¿NOMBRE?;Randy, Ape Drums;23;;
dic-21;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
dic-21;Radio;#¿NOMBRE?;José Luis Perales;Y ¿Cómo Es Él?;;
dic-21;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
dic-21;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
dic-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
dic-21;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
dic-21;Radio;#¿NOMBRE?;Sech;Sal Y Perrea;;
dic-21;Radio;#¿NOMBRE?;Coni Puelma, Vivanco;Fuego;;
dic-21;Radio;#¿NOMBRE?;Luis Miguel;Navidad, Navidad (Jingle Bells);;
dic-21;Radio;#¿NOMBRE?;La Sonora De Tommy Rey;Un Año Mas;;
dic-21;Radio;#¿NOMBRE?;Los Vasquez;Boquita Hechicera;;
dic-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Traitor;;
dic-21;Radio;#¿NOMBRE?;Doja Cat;Woman [Explicit];;
dic-21;Radio;#¿NOMBRE?;Camilo;Vida De Rico;;
dic-21;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
dic-21;Radio;#¿NOMBRE?;Anto;Mis Nenas;;
dic-21;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
dic-21;Radio;#¿NOMBRE?;Karol G;SEJODIOTO;;
dic-21;Radio;#¿NOMBRE?;J. Balvin, Sech;Una Nota;;
dic-21;Radio;#¿NOMBRE?;Santaferia;Vamos A La Boti;;
dic-21;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
dic-21;Radio;#¿NOMBRE?;Maluma Feat. Rayvanny;Mama Tetema;;
dic-21;Radio;#¿NOMBRE?;Sonora Palacios;Un Año Mas;;
dic-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G;Ram Pam Pam;;
dic-21;Radio;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
dic-21;Radio;#¿NOMBRE?;Harry Styles;Adore You;;
dic-21;Radio;#¿NOMBRE?;The Weeknd;Save Your Tears (With Ariana Grande) (Remix);;
dic-21;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
dic-21;Radio;#¿NOMBRE?;Sonora Palacios;Un Año Mas;;
dic-21;Radio;#¿NOMBRE?;Diego Torres;Color Esperanza;;
dic-21;Radio;#¿NOMBRE?;Mora, Bad Bunny, Sech;VOLANDO (REMIX);;
dic-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó;Casualidad;;
dic-21;Radio;#¿NOMBRE?;Monsieur Periné Feat. Vicente Ga;Nuestra Cancion;;
dic-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
dic-21;Radio;#¿NOMBRE?;Maluma;Hawai;;
dic-21;Radio;#¿NOMBRE?;Jahzel, Gustavo Elis;Sin Maquillaje;;
dic-21;Radio;#¿NOMBRE?;Gontte;Siempre Hay Mas;;
dic-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Prenderemos Fuego Al Cielo;;
dic-21;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
dic-21;Radio;#¿NOMBRE?;Marshmello, Jonas Bro;Leave Before You Love Me;;
dic-21;Radio;#¿NOMBRE?;Denise Rosenthal;Agua Segura;;
dic-21;Radio;#¿NOMBRE?;Calvin Harris Feat Dua Lipa;One Kiss;;
dic-21;Radio;#¿NOMBRE?;Chichi Peralta;Procura;;
dic-21;Radio;#¿NOMBRE?;Wisin & Los Legendarios;Playita;;
