Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
ago-21;Spotify;#¿NOMBRE?;LIT killah, KHEA;Dejame Tranki;;
ago-21;Spotify;#¿NOMBRE?;LIT killah, Duki;Mala Mía;;
ago-21;Spotify;#¿NOMBRE?;Becky G, El Alfa;FULANITO;;
ago-21;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
ago-21;Spotify;#¿NOMBRE?;Olivia Rodrigo;traitor;;
ago-21;Spotify;#¿NOMBRE?;Harry Nach, Only Perk;Size;;
ago-21;Spotify;#¿NOMBRE?;Marcianeke, yammir, Young Brooklyn, Victor La Voz, NicoClear;Chambee - Remix;;
ago-21;Spotify;#¿NOMBRE?;Bizarrap, Duki, Nicki Nicole;YaMeFui;;
ago-21;Spotify;#¿NOMBRE?;Olivia Rodrigo;good 4 u;;
ago-21;Spotify;#¿NOMBRE?;Carlos Vives, Ricky Martin;Canción Bonita;;
ago-21;Spotify;#¿NOMBRE?;Nio Garcia, Flow La Movie;AM;;
ago-21;Spotify;#¿NOMBRE?;Sebastian Yatra, JHAYCO;Delincuente;;
ago-21;Spotify;#¿NOMBRE?;Juhn, Jay Wheeler;Fragancia;;
ago-21;Spotify;#¿NOMBRE?;Maluma;Hawái;;
ago-21;Spotify;#¿NOMBRE?;Pablo Alborán;Saturno;;
ago-21;Spotify;#¿NOMBRE?;Drago200, Ak4:20;Pal '93;;
ago-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Te Fuiste Con Otro;;
ago-21;Spotify;#¿NOMBRE?;Ozuna, J Balvin, Chencho Corleone;Una Locura;;
ago-21;Spotify;#¿NOMBRE?;KAROL G;200 COPAS;;
ago-21;Spotify;#¿NOMBRE?;J Balvin, Dua Lipa, Bad Bunny, Tainy;UN DIA (ONE DAY) (Feat. Tainy);;
ago-21;Spotify;#¿NOMBRE?;Bad Bunny;TE MUDASTE;;
ago-21;Spotify;#¿NOMBRE?;Doja Cat, SZA;Kiss Me More (feat. SZA);;
ago-21;Spotify;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
ago-21;Spotify;#¿NOMBRE?;JHAYCO, Bad Bunny;CÓMO SE SIENTE - Remix;;
ago-21;Spotify;#¿NOMBRE?;Gera MX, Christian Nodal;Botella Tras Botella;;
ago-21;Spotify;#¿NOMBRE?;Ak4:20;THE ROOKIE;;
ago-21;Spotify;#¿NOMBRE?;Jay Wheeler;Dos Tragos;;
ago-21;Spotify;#¿NOMBRE?;Marcianeke;Envidia;;
ago-21;Spotify;#¿NOMBRE?;Boza;Ella;;
ago-21;Spotify;#¿NOMBRE?;The Weeknd;Blinding Lights;;
ago-21;Spotify;#¿NOMBRE?;Dua Lipa, DaBaby;Levitating (feat. DaBaby);;
ago-21;Spotify;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
ago-21;Spotify;#¿NOMBRE?;Billie Eilish;Happier Than Ever;;
ago-21;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
ago-21;Spotify;#¿NOMBRE?;The Weeknd, Ariana Grande;Save Your Tears (with Ariana Grande) (Remix);;
ago-21;Spotify;#¿NOMBRE?;Anuel AA;23 Preguntas;;
ago-21;Spotify;#¿NOMBRE?;Camilo, Shawn Mendes;KESI - Remix;;
ago-21;Spotify;#¿NOMBRE?;Myke Towers;Explícito;;
ago-21;Spotify;#¿NOMBRE?;Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie;Travesuras - Remix;;
ago-21;Spotify;#¿NOMBRE?;Nio Garcia;Tus Poses;;
sept-21;Spotify;#¿NOMBRE?;JHAYCO, Anuel AA;Ley Seca;;
sept-21;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
sept-21;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Dimelo Ma;;
sept-21;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
sept-21;Spotify;#¿NOMBRE?;Farruko;Pepas;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
sept-21;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
sept-21;Spotify;#¿NOMBRE?;J Balvin, Sech;Una Nota;;
sept-21;Spotify;#¿NOMBRE?;Myke Towers;ALMAS GEMELAS;;
sept-21;Spotify;#¿NOMBRE?;Nio Garcia, J Balvin, Bad Bunny;AM Remix;;
sept-21;Spotify;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
sept-21;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
sept-21;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Chris Brown;Nostálgico;;
sept-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
sept-21;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
sept-21;Spotify;#¿NOMBRE?;Ingratax;París;;
sept-21;Spotify;#¿NOMBRE?;Sech, JHAYCO;911 (Remix);;
sept-21;Spotify;#¿NOMBRE?;Marcianeke;No Se Piken;;
sept-21;Spotify;#¿NOMBRE?;Galee Galee, Harry Nach, Pablo Chill-E;Big Cut;;
sept-21;Spotify;#¿NOMBRE?;Arte Elegante, Marcianeke;En las Malas y Buenas;;
sept-21;Spotify;#¿NOMBRE?;KAROL G;SEJODIOTO;;
sept-21;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
sept-21;Spotify;#¿NOMBRE?;Marcianeke, Cris Mj;Tussi Code Mari;;
sept-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Sexo Virtual;;
sept-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Cúrame;;
sept-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Anuel AA, Los Legendarios, Myke Towers;Fiel - Remix;;
sept-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Marcianeke, El BAI;Ponle;;
sept-21;Spotify;#¿NOMBRE?;J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander;Poblado - Remix;;
sept-21;Spotify;#¿NOMBRE?;The Kid LAROI, Justin Bieber;STAY (with Justin Bieber);;
sept-21;Spotify;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
sept-21;Spotify;#¿NOMBRE?;Sebastian Yatra, Myke Towers;Pareja Del Año;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
sept-21;Spotify;#¿NOMBRE?;Mora, JHAYCO;512;;
sept-21;Spotify;#¿NOMBRE?;Rauw Alejandro, Mr. Naisgai;2/Catorce;;
sept-21;Spotify;#¿NOMBRE?;Jossef, Jamby El Favo, Eix;Persia - Remix;;
sept-21;Spotify;#¿NOMBRE?;Justin Quiles, Chimbala, Zion & Lennox;Loco;;
sept-21;Spotify;#¿NOMBRE?;ITHAN NY, Marcianeke;Las Naik;;
sept-21;Spotify;#¿NOMBRE?;Drago200, Ak4:20;TOTA;;
sept-21;Spotify;#¿NOMBRE?;Lil Nas X, Jack Harlow;INDUSTRY BABY (feat. Jack Harlow);;
sept-21;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
sept-21;Spotify;#¿NOMBRE?;Arcángel, Jay Wheeler, Miky Woodz;Si Te Veo;;
sept-21;Spotify;#¿NOMBRE?;Sech;Sal y Perrea;;
sept-21;Spotify;#¿NOMBRE?;Marc Seguí, Rauw Alejandro, Pol Granch;Tiroteo - Remix;;
sept-21;Spotify;#¿NOMBRE?;Oliver Tree;Life Goes On;;
sept-21;Spotify;#¿NOMBRE?;Coldplay, BTS;My Universe;;
sept-21;Spotify;#¿NOMBRE?;Myke Towers, Juhn;Bandido;;
sept-21;Spotify;#¿NOMBRE?;Tiësto, KAROL G;Don't Be Shy;;
sept-21;Spotify;#¿NOMBRE?;Los Legendarios, Wisin, JHAYCO;Fiel;;
sept-21;Spotify;#¿NOMBRE?;Bizarrap, Nicky Jam;Nicky Jam: Bzrp Music Sessions, Vol. 41;;
sept-21;Spotify;#¿NOMBRE?;KAROL G, Mariah Angeliq;EL MAKINON;;
sept-21;Spotify;#¿NOMBRE?;Lunay, Anitta;TODO O NADA;;
sept-21;Spotify;#¿NOMBRE?;CKay, Dj Yo!, AX'EL;love nwantiti (feat. Dj Yo! & AX'EL) - Remix;;
sept-21;Spotify;#¿NOMBRE?;Justin Quiles, Maluma;La Botella;;
sept-21;Spotify;#¿NOMBRE?;Jay Wheeler, DJ Nelson, Myke Towers;La Curiosidad;;
sept-21;Spotify;#¿NOMBRE?;Marcianeke;Que Sera;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny, ROSALÍA;LA NOCHE DE ANOCHE;;
sept-21;Spotify;#¿NOMBRE?;Måneskin;Beggin';;
sept-21;Spotify;#¿NOMBRE?;Don Omar, Residente;Flow HP;;
sept-21;Spotify;#¿NOMBRE?;Alex Rose, Rauw Alejandro;Me Fije;;
sept-21;Spotify;#¿NOMBRE?;Boza;Ella;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
sept-21;Spotify;#¿NOMBRE?;NATTI NATASHA, Becky G;Ram Pam Pam;;
sept-21;Spotify;#¿NOMBRE?;Sech;PSL;;
sept-21;Spotify;#¿NOMBRE?;JHAYCO, Skrillex;En Mi Cuarto;;
sept-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Ozuna, Los Legendarios;Emojis de Corazones (feat. Los Legendarios);;
sept-21;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny;120;;
sept-21;Spotify;#¿NOMBRE?;Galee Galee, Polimá Westcoast;Lo Malo;;
sept-21;Spotify;#¿NOMBRE?;Carlos Vives, Ricky Martin;Canción Bonita;;
sept-21;Spotify;#¿NOMBRE?;Ak4:20;Siempre Fine;;
sept-21;Spotify;#¿NOMBRE?;Maluma;Hawái;;
sept-21;Spotify;#¿NOMBRE?;Daddy Yankee, Myke Towers, JHAYCO;SÚBELE EL VOLUMEN;;
sept-21;Spotify;#¿NOMBRE?;BANDIDO, Duki, Rei, Tiago PZK;No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK];;
sept-21;Spotify;#¿NOMBRE?;Ak4:20;Skyline;;
sept-21;Spotify;#¿NOMBRE?;Tokischa, ROSALÍA;Linda;;
sept-21;Spotify;#¿NOMBRE?;Nicky Jam, JHAYCO;Magnum;;
sept-21;Spotify;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
sept-21;Spotify;#¿NOMBRE?;Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell;Aloha;;
sept-21;Spotify;#¿NOMBRE?;Maria Becerra, Becky G;Wow Wow (feat. Becky G);;
sept-21;Spotify;#¿NOMBRE?;Doja Cat;Need to Know;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny;TE MUDASTE;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny;De Museo;;
sept-21;Spotify;#¿NOMBRE?;Becky G, El Alfa;FULANITO;;
sept-21;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
sept-21;Spotify;#¿NOMBRE?;Pablo Alborán;Saturno;;
sept-21;Spotify;#¿NOMBRE?;JC Reyes, Camin;34 Amor y Mafia;;
sept-21;Spotify;#¿NOMBRE?;Feid;SI TÚ SUPIERAS - Bonus Track;;
sept-21;Spotify;#¿NOMBRE?;Marcianeke, yammir, Young Brooklyn, Victor La Voz, NicoClear;Chambee - Remix;;
sept-21;Spotify;#¿NOMBRE?;KAROL G;200 COPAS;;
sept-21;Spotify;#¿NOMBRE?;JHAYCO, Bad Bunny;CÓMO SE SIENTE - Remix;;
sept-21;Spotify;#¿NOMBRE?;Billie Eilish;Happier Than Ever;;
sept-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Te Fuiste Con Otro;;
sept-21;Spotify;#¿NOMBRE?;Ozuna, J Balvin, Chencho Corleone;Una Locura;;
sept-21;Spotify;#¿NOMBRE?;Olivia Rodrigo;traitor;;
sept-21;Spotify;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
sept-21;Spotify;#¿NOMBRE?;LISA;MONEY;;
sept-21;Spotify;#¿NOMBRE?;J Balvin, Dua Lipa, Bad Bunny, Tainy;UN DIA (ONE DAY);;
sept-21;Spotify;#¿NOMBRE?;Dua Lipa, DaBaby;Levitating (feat. DaBaby);;
sept-21;Spotify;#¿NOMBRE?;Jc La Nevula, Atomic Otro Way;Búscate Otro;;
sept-21;Spotify;#¿NOMBRE?;Tunechikidd, Pablo Chill-E, Marcianeke, Cris Mj, Vishoko, Galee Galee, Airlaps;Me Tienen Envidia - Remix;;
oct-21;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
oct-21;Spotify;#¿NOMBRE?;JHAYCO, Anuel AA;Ley Seca;;
oct-21;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
oct-21;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Chris Brown;Nostálgico;;
oct-21;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Dimelo Ma;;
oct-21;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
oct-21;Spotify;#¿NOMBRE?;Farruko;Pepas;;
oct-21;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
oct-21;Spotify;#¿NOMBRE?;Harry Nach, Marcianeke;¿Por Qué Te Enojái?;;
oct-21;Spotify;#¿NOMBRE?;J Balvin, Sech;Una Nota;;
oct-21;Spotify;#¿NOMBRE?;Myke Towers;ALMAS GEMELAS;;
oct-21;Spotify;#¿NOMBRE?;Nio Garcia, J Balvin, Bad Bunny;AM Remix;;
oct-21;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
oct-21;Spotify;#¿NOMBRE?;CKay, Dj Yo!, AX'EL;love nwantiti (feat. Dj Yo! & AX'EL) - Remix;;
oct-21;Spotify;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
oct-21;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
oct-21;Spotify;#¿NOMBRE?;Arte Elegante, Marcianeke;En las Malas y Buenas;;
oct-21;Spotify;#¿NOMBRE?;KAROL G;SEJODIOTO;;
oct-21;Spotify;#¿NOMBRE?;Camilo, Evaluna Montaner;Índigo;;
oct-21;Spotify;#¿NOMBRE?;Sech, JHAYCO;911 (Remix);;
oct-21;Spotify;#¿NOMBRE?;ITHAN NY, Marcianeke;Las Naik;;
oct-21;Spotify;#¿NOMBRE?;Ingratax;París;;
oct-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Cúrame;;
oct-21;Spotify;#¿NOMBRE?;Galee Galee, Harry Nach, Pablo Chill-E;Big Cut;;
oct-21;Spotify;#¿NOMBRE?;Marcianeke;No Se Piken;;
oct-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
oct-21;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
oct-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Sexo Virtual;;
oct-21;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
oct-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Marcianeke, El BAI;Ponle;;
oct-21;Spotify;#¿NOMBRE?;Adele;Easy On Me;;
oct-21;Spotify;#¿NOMBRE?;Marcianeke, Cris Mj;Tussi Code Mari;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
oct-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Anuel AA, Los Legendarios, Myke Towers;Fiel - Remix;;
oct-21;Spotify;#¿NOMBRE?;Drago200, Ak4:20;TOTA;;
oct-21;Spotify;#¿NOMBRE?;Sebastian Yatra, Myke Towers;Pareja Del Año;;
oct-21;Spotify;#¿NOMBRE?;Farruko, Victor Cardenas, Dj Adoni;El Incomprendido;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny;120;;
oct-21;Spotify;#¿NOMBRE?;LISA;MONEY;;
oct-21;Spotify;#¿NOMBRE?;Jossef, Jamby El Favo, Eix;Persia - Remix;;
oct-21;Spotify;#¿NOMBRE?;Trueno;FEEL ME??;;
oct-21;Spotify;#¿NOMBRE?;Mora, JHAYCO;512;;
oct-21;Spotify;#¿NOMBRE?;Randy, Ape Drums;23 (With Ape Drums);;
oct-21;Spotify;#¿NOMBRE?;J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander;Poblado - Remix;;
oct-21;Spotify;#¿NOMBRE?;Marc Seguí, Rauw Alejandro, Pol Granch;Tiroteo - Remix;;
oct-21;Spotify;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
oct-21;Spotify;#¿NOMBRE?;Justin Quiles, Chimbala, Zion & Lennox;Loco;;
oct-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Ozuna, Los Legendarios;Emojis de Corazones (feat. Los Legendarios);;
oct-21;Spotify;#¿NOMBRE?;The Kid LAROI, Justin Bieber;STAY (with Justin Bieber);;
oct-21;Spotify;#¿NOMBRE?;Duki, Justin Quiles, Bizarrap;Unfollow;;
oct-21;Spotify;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
oct-21;Spotify;#¿NOMBRE?;Rauw Alejandro, Mr. Naisgai;2/Catorce;;
oct-21;Spotify;#¿NOMBRE?;Tiësto, KAROL G;Don't Be Shy;;
oct-21;Spotify;#¿NOMBRE?;Tiago PZK, Trueno;Salimo de Noche;;
oct-21;Spotify;#¿NOMBRE?;Justin Quiles, Maluma;La Botella;;
oct-21;Spotify;#¿NOMBRE?;Arcángel, Jay Wheeler, Miky Woodz;Si Te Veo;;
oct-21;Spotify;#¿NOMBRE?;Lil Nas X, Jack Harlow;INDUSTRY BABY (feat. Jack Harlow);;
oct-21;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
oct-21;Spotify;#¿NOMBRE?;Justin Quiles;Colorín Colorado;;
oct-21;Spotify;#¿NOMBRE?;JC Reyes, Camin;34 Amor y Mafia;;
oct-21;Spotify;#¿NOMBRE?;Paloma Mami;Cosas De La Vida;;
oct-21;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
oct-21;Spotify;#¿NOMBRE?;Jay Wheeler, DJ Nelson, Myke Towers;La Curiosidad;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
oct-21;Spotify;#¿NOMBRE?;KAROL G, Mariah Angeliq;EL MAKINON;;
oct-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Jairo Vera, Malito Malozo, El Maniako The Boost, Drakomafia;Pasame la Botella - Remix;;
oct-21;Spotify;#¿NOMBRE?;Myke Towers, Juhn;Bandido;;
oct-21;Spotify;#¿NOMBRE?;Tokischa, ROSALÍA;Linda;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny, ROSALÍA;LA NOCHE DE ANOCHE;;
oct-21;Spotify;#¿NOMBRE?;Måneskin;Beggin';;
oct-21;Spotify;#¿NOMBRE?;Oliver Tree;Life Goes On;;
oct-21;Spotify;#¿NOMBRE?;Coldplay, BTS;My Universe;;
oct-21;Spotify;#¿NOMBRE?;JHAYCO;Dile (Homenaje);;
oct-21;Spotify;#¿NOMBRE?;Doja Cat;Need to Know;;
oct-21;Spotify;#¿NOMBRE?;NATTI NATASHA, Becky G;Ram Pam Pam;;
oct-21;Spotify;#¿NOMBRE?;Sech, Daddy Yankee, J Balvin;Sal y Perrea - Remix;;
oct-21;Spotify;#¿NOMBRE?;Los Legendarios, Wisin, JHAYCO;Fiel;;
oct-21;Spotify;#¿NOMBRE?;Alex Rose, Rauw Alejandro;Me Fije;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
oct-21;Spotify;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
oct-21;Spotify;#¿NOMBRE?;Marcianeke;Que Sera;;
oct-21;Spotify;#¿NOMBRE?;Sech;Sal y Perrea;;
oct-21;Spotify;#¿NOMBRE?;Carlos Vives, Ricky Martin;Canción Bonita;;
oct-21;Spotify;#¿NOMBRE?;Fuego, Manuel Turizo, Duki;Una Vaina Loca;;
oct-21;Spotify;#¿NOMBRE?;Ak4:20;Skyline;;
oct-21;Spotify;#¿NOMBRE?;Maluma;Hawái;;
oct-21;Spotify;#¿NOMBRE?;Ak4:20;Siempre Fine;;
oct-21;Spotify;#¿NOMBRE?;JHAYCO, Bad Bunny;CÓMO SE SIENTE - Remix;;
oct-21;Spotify;#¿NOMBRE?;Olivia Rodrigo;traitor;;
oct-21;Spotify;#¿NOMBRE?;Pablo Alborán;Saturno;;
oct-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Te Fuiste Con Otro;;
oct-21;Spotify;#¿NOMBRE?;BANDIDO, Duki, Rei, Tiago PZK;No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK];;
oct-21;Spotify;#¿NOMBRE?;Dua Lipa, DaBaby;Levitating (feat. DaBaby);;
oct-21;Spotify;#¿NOMBRE?;JHAYCO, Skrillex;En Mi Cuarto;;
oct-21;Spotify;#¿NOMBRE?;Boza;Ella;;
oct-21;Spotify;#¿NOMBRE?;Bad Bunny;TE MUDASTE;;
oct-21;Spotify;#¿NOMBRE?;Ozuna, J Balvin, Chencho Corleone;Una Locura;;
oct-21;Spotify;#¿NOMBRE?;The Weeknd;Blinding Lights;;
oct-21;Spotify;#¿NOMBRE?;Luar La L;Caile;;
nov-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
nov-21;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
nov-21;Spotify;#¿NOMBRE?;Marcianeke;Qué Pasa?;;
nov-21;Spotify;#¿NOMBRE?;JHAYCO, Anuel AA;Ley Seca;;
nov-21;Spotify;#¿NOMBRE?;Blessd, Justin Quiles, Lenny Tavárez;Medallo;;
nov-21;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
nov-21;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Chris Brown;Nostálgico;;
nov-21;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Dimelo Ma;;
nov-21;Spotify;#¿NOMBRE?;Harry Nach, Marcianeke;¿Por Qué Te Enojái?;;
nov-21;Spotify;#¿NOMBRE?;Anuel AA, Myke Towers, JHAYCO;Súbelo;;
nov-21;Spotify;#¿NOMBRE?;Randy, Ape Drums;23 (With Ape Drums);;
nov-21;Spotify;#¿NOMBRE?;Farruko;Pepas;;
nov-21;Spotify;#¿NOMBRE?;ITHAN NY, Marcianeke;Las Naik;;
nov-21;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
nov-21;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
nov-21;Spotify;#¿NOMBRE?;Tiago PZK, Trueno;Salimo de Noche;;
nov-21;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
nov-21;Spotify;#¿NOMBRE?;Arte Elegante, Marcianeke;En las Malas y Buenas;;
nov-21;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
nov-21;Spotify;#¿NOMBRE?;Myke Towers;ALMAS GEMELAS;;
nov-21;Spotify;#¿NOMBRE?;J Balvin, Sech;Una Nota;;
nov-21;Spotify;#¿NOMBRE?;CKay, Dj Yo!, AX'EL;love nwantiti (feat. Dj Yo! & AX'EL) - Remix;;
nov-21;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
nov-21;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
nov-21;Spotify;#¿NOMBRE?;Imagine Dragons, JID, Arcane, League of Legends;Enemy (with JID) - from the series Arcane League of Legends;;
nov-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Ozuna, Los Legendarios;Emojis de Corazones (feat. Los Legendarios);;
nov-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Cúrame;;
nov-21;Spotify;#¿NOMBRE?;Anuel AA;Dictadura;;
nov-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Sexo Virtual;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
nov-21;Spotify;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
nov-21;Spotify;#¿NOMBRE?;Farruko, Victor Cardenas, Dj Adoni;El Incomprendido;;
nov-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
nov-21;Spotify;#¿NOMBRE?;Adele;Easy On Me;;
nov-21;Spotify;#¿NOMBRE?;Sech, JHAYCO;911 (Remix);;
nov-21;Spotify;#¿NOMBRE?;Nio Garcia, J Balvin, Bad Bunny;AM Remix;;
nov-21;Spotify;#¿NOMBRE?;KAROL G;SEJODIOTO;;
nov-21;Spotify;#¿NOMBRE?;Boza, Lunay, Lenny Tavárez, Juhn, Beéle;Ella - Remix;;
nov-21;Spotify;#¿NOMBRE?;ROSALÍA, The Weeknd;LA FAMA;;
nov-21;Spotify;#¿NOMBRE?;Don Omar, Nio Garcia;Se Menea;;
nov-21;Spotify;#¿NOMBRE?;TINI, L-Gante;Bar;;
nov-21;Spotify;#¿NOMBRE?;Galee Galee, Harry Nach, Pablo Chill-E;Big Cut;;
nov-21;Spotify;#¿NOMBRE?;Ingratax;París;;
nov-21;Spotify;#¿NOMBRE?;Trueno;FEEL ME??;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny;120;;
nov-21;Spotify;#¿NOMBRE?;Drago200, Ak4:20;TOTA;;
nov-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Marcianeke, El BAI;Ponle;;
nov-21;Spotify;#¿NOMBRE?;zzoilo, Aitana;Mon Amour - Remix;;
nov-21;Spotify;#¿NOMBRE?;Camilo, Evaluna Montaner;Índigo;;
nov-21;Spotify;#¿NOMBRE?;Justin Quiles, Chimbala, Zion & Lennox;Loco;;
nov-21;Spotify;#¿NOMBRE?;Bayron Fire, Amara Ignacia;Complices;;
nov-21;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
nov-21;Spotify;#¿NOMBRE?;Sebastian Yatra, Myke Towers;Pareja Del Año;;
nov-21;Spotify;#¿NOMBRE?;Justin Quiles;Colorín Colorado;;
nov-21;Spotify;#¿NOMBRE?;Bizarrap, Anuel AA;Anuel AA: Bzrp Music Sessions, Vol. 46;;
nov-21;Spotify;#¿NOMBRE?;Trueno;DANCE CRIP;;
nov-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Anuel AA, Los Legendarios, Myke Towers;Fiel - Remix;;
nov-21;Spotify;#¿NOMBRE?;Marcianeke;No Se Piken;;
nov-21;Spotify;#¿NOMBRE?;Marc Seguí, Rauw Alejandro, Pol Granch;Tiroteo - Remix;;
nov-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Bichiyal;;
nov-21;Spotify;#¿NOMBRE?;Marcianeke, Cris Mj;Tussi Code Mari;;
nov-21;Spotify;#¿NOMBRE?;Rauw Alejandro, Mr. Naisgai;2/Catorce;;
nov-21;Spotify;#¿NOMBRE?;The Kid LAROI, Justin Bieber;STAY (with Justin Bieber);;
