"Fecha","Medio","Posición","Artista","Canción","Nacionalidad","Genero"
"dic-23","Spotify","63","Bad Bunny","UN PREVIEW","PR","Urbano"
"dic-23","Spotify","64","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","CL","Latino/Tropical"
"dic-23","Spotify","65","Wolfine, Ñejo","Escápate Conmigo - Remix","CO, PR","Urbano"
"dic-23","Spotify","66","Gaby Music, Lunay, Luar La L","No Te Quieren Conmigo","PR, PR","Urbano"
"dic-23","Spotify","67","Ke Personajes, Onda Sabanera","Pobre Corazón - En Vivo","AR","Latino/Tropical"
"dic-23","Spotify","68","KAROL G, Romeo Santos","X SI VOLVEMOS","CO, US","Urbano"
"dic-23","Spotify","69","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","AR, AR, SE, AR, AR, AR","Urbano"
"dic-23","Spotify","70","JHAYCO","Holanda","PR","Urbano"
"dic-23","Spotify","71","KAROL G, Cris Mj, Ryan Castro","UNA NOCHE EN MEDELLÍN - REMIX","CO, CL, CO","Urbano"
"dic-23","Spotify","72","Gino Mella, Ak4:20, Best","SOLO RESPIRA","CL","Urbano"
"dic-23","Spotify","73","Brenda Lee","Rockin' Around The Christmas Tree","US","Pop"
"dic-23","Spotify","74","Bizarrap, Milo j","Fruto","AR, AR","Urbano"
"dic-23","Spotify","75","Don Omar","Dile","PR","Urbano"
"dic-23","Spotify","76","Eslabon Armado, Peso Pluma","Ella Baila Sola","US, MX","Latino/Tropical"
"dic-23","Spotify","77","Feid","Feliz Cumpleaños Ferxxo","CO","Urbano"
"dic-23","Spotify","78","Ozuna, Feid","Hey Mor","PR, CO","Urbano"
"dic-23","Spotify","79","Calle 24, Chino Pacas, Fuerza Regida","Que Onda","MX, MX","Latino/Tropical"
"dic-23","Spotify","80","Andy Williams","It's the Most Wonderful Time of the Year","US","Pop"
"dic-23","Spotify","81","Gino Mella","+ Q LA XUXA","CL","Urbano"
"dic-23","Spotify","82","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Pop"
"dic-23","Spotify","83","Lleflight, Ak4:20, Drakomafia, King Savagge, Best","TROMPETAS (feat. King Savagge & Best)","CL","Urbano"
"dic-23","Spotify","84","Yng Lvcas, Peso Pluma","La Bebe - Remix","MX","Urbano"
"dic-23","Spotify","85","Anuel AA","Luces Tenues","PR","Urbano"
"dic-23","Spotify","86","Lucky Brown, Gino Mella, Valdi","Me Veo Rico","CL","Urbano"
"dic-23","Spotify","87","Kidd Voodoo, Easykid","Mal Mal Mal","CL","Urbano"
"dic-23","Spotify","88","Bobby Helms","Jingle Bell Rock","US","Pop"
"dic-23","Spotify","89","Bad Bunny","MONACO","PR","Urbano"
"dic-23","Spotify","90","KAROL G","OKI DOKI","CO","Urbano"
"dic-23","Spotify","91","FloyyMenor","pa la europa","CL","Urbano"
"dic-23","Spotify","92","KAROL G","MIENTRAS ME CURO DEL CORA","CO","Urbano"
"dic-23","Spotify","93","Jere Klein, Fran C","Donde?","CL","Urbano"
"dic-23","Spotify","94","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","AR, AR, AR","Latino/Tropical"
"dic-23","Spotify","95","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","AR","Urbano"
"dic-23","Spotify","96","Jairo Vera, Abraham Wayne","Se Preparó","CL","Urbano"
"dic-23","Spotify","97","El Joan, Celso El Potente","Le Gustan Lo' Flaites","CL","Urbano"
"dic-23","Spotify","98","Ozuna, Anuel AA, Chris Jedi","Pa Ti Estoy","PR, PR, PR","Urbano"
"dic-23","Spotify","99","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","CA, KR, US","Pop"
"dic-23","Spotify","100","Lucky Brown, Fran C","Toda Guapa","CL","Urbano"
